Year,Experiment,CollectionDate,Geographic.Location,Collector,Species,Accession,Plot,Plant,Treatment,Developmental.Stage,Plant.Height..cm.,Diameter..mm.,Fat.Stem.Diameter..mm.,Skinny.Stem.Diameter..mm.,Panicle.Length..cm.,Tassel.Length..cm.,Tassel.Height..cm.,Ear.Height..cm.,Leaf.Count,Collar.Number,Tiller.No.,FloweringDate,SilkingDate,SelfingDate,BR.Whorls.Emerged,BR.Whorls.in.Soil,Lodging,Notes,X
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,912,9,Week 19,,NA,,28,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,912,10,Week 19,,NA,,24,23,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,912,11,Week 19,,NA,,30,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,912,12,Week 19,,NA,,27,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,1,Week 19,,NA,,26,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,2,Week 19,,NA,,29,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,3,Week 19,,NA,,22,18,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,4,Week 19,,NA,,24,21,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,5,Week 19,,NA,,25,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,6,Week 19,,NA,,21,19,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,7,Week 19,,NA,,19,16,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,8,Week 19,,NA,,18,15,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,9,Week 19,,NA,,28,27,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,10,Week 19,,NA,,25,19,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,11,Week 19,,NA,,22,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,12,Week 19,,NA,,26,21,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,13,Week 19,,NA,,18,16,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,14,Week 19,,NA,,27,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,15,Week 19,,NA,,31,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,915,16,Week 19,,NA,,21,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,1,Week 19,,NA,,26,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,2,Week 19,,NA,,26,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,3,Week 19,,NA,,21,19,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,4,Week 19,,NA,,26,23,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,5,Week 19,,NA,,20,18,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,6,Week 19,,NA,,26,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,7,Week 19,,NA,,25,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,8,Week 19,,NA,,27,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,9,Week 19,,NA,,29,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,10,Week 19,,NA,,22,18,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,11,Week 19,,NA,,29,21,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,12,Week 19,,NA,,21,19,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,13,Week 19,,NA,,30,27,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,14,Week 19,,NA,,29,27,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,964,15,Week 19,,NA,,29,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143320504.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,1,Week 19,,NA,,34,32,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,2,Week 19,,NA,,30,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,3,Week 19,,NA,,27,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,4,Week 19,,NA,,19,17,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,5,Week 19,,NA,,29,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,6,Week 19,,NA,,24,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,7,Week 19,,NA,,21,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,8,Week 19,,NA,,25,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,9,Week 19,,NA,,24,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,10,Week 19,,NA,,23,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,11,Week 19,,NA,,20,18,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,12,Week 19,,NA,,31,27,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,13,Week 19,,NA,,21,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,14,Week 19,,NA,,30,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,963,15,Week 19,,NA,,23,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,1,Week 19,,NA,,30,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,2,Week 19,,NA,,27,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,3,Week 19,,NA,,22,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,4,Week 19,,NA,,26,23,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,5,Week 19,,NA,,30,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,6,Week 19,,NA,,27,23,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,7,Week 19,,NA,,25,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,8,Week 19,,NA,,20,18,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,9,Week 19,,NA,,29,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,10,Week 19,,NA,,24,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,11,Week 19,,NA,,24,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,12,Week 19,,NA,,25,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,13,Week 19,,NA,,24,21,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,14,Week 19,,NA,,25,21,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,962,15,Week 19,,NA,,30,27,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,1,Week 19,,NA,,26,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,2,Week 19,,NA,,23,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,3,Week 19,,NA,,28,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,4,Week 19,,NA,,24,23,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,5,Week 19,,NA,,23,28,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,6,Week 19,,NA,,26,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,7,Week 19,,NA,,28,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,8,Week 19,,NA,,28,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,9,Week 19,,NA,,27,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,10,Week 19,,NA,,25,23,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,11,Week 19,,NA,,18,17,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,12,Week 19,,NA,,25,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,13,Week 19,,NA,,26,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,14,Week 19,,NA,,21,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,15,Week 19,,NA,,22,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,960,16,Week 19,,NA,,30,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,1,Week 19,,NA,,31,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,2,Week 19,,NA,,25,21,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,3,Week 19,,NA,,32,29,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,4,Week 19,,NA,,28,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,5,Week 19,,NA,,26,23,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,6,Week 19,,NA,,26,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,7,Week 19,,NA,,27,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,8,Week 19,,NA,,18,16,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,9,Week 19,,NA,,24,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,10,Week 19,,NA,,20,16,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,11,Week 19,,NA,,28,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,959,12,Week 19,,NA,,26,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,1,Week 19,,NA,,28,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,2,Week 19,,NA,,27,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,3,Week 19,,NA,,29,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,4,Week 19,,NA,,22,21,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,5,Week 19,,NA,,24,21,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,6,Week 19,,NA,,20,18,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,7,Week 19,,NA,,21,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,8,Week 19,,NA,,27,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,9,Week 19,,NA,,26,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,10,Week 19,,NA,,27,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,11,Week 19,,NA,,23,21,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,12,Week 19,,NA,,25,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143338187.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,13,Week 19,,NA,,26,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,958,14,Week 19,,NA,,25,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,1,Week 19,,NA,,30,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,2,Week 19,,NA,,30,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,3,Week 19,,NA,,31,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,4,Week 19,,NA,,14,12,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,5,Week 19,,NA,,32,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,6,Week 19,,NA,,16,15,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,7,Week 19,,NA,,32,27,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,8,Week 19,,NA,,29,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,9,Week 19,,NA,,19,18,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,10,Week 19,,NA,,24,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,11,Week 19,,NA,,26,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,12,Week 19,,NA,,26,23,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,13,Week 19,,NA,,23,21,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,14,Week 19,,NA,,20,18,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,966,15,Week 19,,NA,,33,29,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,1,Week 19,,NA,,30,27,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,2,Week 19,,NA,,26,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,3,Week 19,,NA,,25,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,4,Week 19,,NA,,30,28,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,5,Week 19,,NA,,29,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,6,Week 19,,NA,,20,19,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,7,Week 19,,NA,,24,23,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,8,Week 19,,NA,,30,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,9,Week 19,,NA,,25,22,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,10,Week 19,,NA,,28,24,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,11,Week 19,,NA,,24,21,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,967,12,Week 19,,NA,,31,30,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,1,Week 19,,NA,,26,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,2,Week 19,,NA,,32,27,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,3,Week 19,,NA,,31,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,4,Week 19,,NA,,18,16,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,5,Week 19,,NA,,32,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,6,Week 19,,NA,,31,27,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,7,Week 19,,NA,,27,26,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,8,Week 19,,NA,,22,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,9,Week 19,,NA,,28,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,10,Week 19,,NA,,21,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,11,Week 19,,NA,,22,20,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,12,Week 19,,NA,,28,25,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
2021,BMMB,9/28/21,"Newark, DE",Jon,Maize,CML258,971,13,Week 19,,NA,,17,15,,NA,,,,,NA,,,,NA,NA,,,PXL_20211001_143351273.MP.jpg
